date,name,ticker,current_price,intrinsic_value,value_gap_percent,stop_loss,profit_target,risk_reward,action,valuation_signal
2025-06-19,Apple Inc.,AAPL,$196.58,$119.23,-39.3%,$186.75,$206.41,1.00,SELL,Overvalued (Strong Sell) - 39.3% above intrinsic value
2025-06-19,"Meta Platforms, Inc.",META,$695.77,$475.56,-31.6%,$660.98,$730.56,1.00,SELL,Overvalued (Strong Sell) - 31.6% above intrinsic value
2025-06-19,NVIDIA Corporation,NVDA,$145.48,$55.74,-61.7%,$138.21,$152.75,1.00,SELL,Overvalued (Strong Sell) - 61.7% above intrinsic value
2025-06-19,Visa Inc.,V,$340.38,$232.06,-31.8%,$323.36,$357.40,1.00,SELL,Overvalued (Strong Sell) - 31.8% above intrinsic value
2025-06-19,Walmart Inc.,WMT,$95.09,$32.06,-66.3%,$90.34,$99.84,1.00,SELL,Overvalued (Strong Sell) - 66.3% above intrinsic value
2025-06-19,Johnson & Johnson,JNJ,$150.73,$174.80,16.0%,$135.66,$192.29,2.76,BUY,Fairly valued (Hold) - 16.0% from intrinsic value
2025-06-19,The Procter & Gamble Company,PG,$158.02,$164.14,3.9%,$142.22,$180.56,1.43,BUY,Fairly valued (Hold) - 3.9% from intrinsic value
2025-06-19,The Coca-Cola Company,KO,$69.21,$26.79,-61.3%,$65.75,$72.67,1.00,SELL,Overvalued (Strong Sell) - 61.3% above intrinsic value
2025-06-19,The Walt Disney Company,DIS,$117.86,$89.41,-24.1%,$111.97,$123.75,1.00,SELL,Overvalued (Strong Sell) - 24.1% above intrinsic value
2025-06-19,"Netflix, Inc.",NFLX,$1222.29,$300.54,-75.4%,$1161.18,$1283.40,1.00,SELL,Overvalued (Strong Sell) - 75.4% above intrinsic value
2025-06-19,Adobe Inc.,ADBE,$378.04,$355.25,-6.0%,$359.14,$396.94,1.00,SELL,Fairly valued (Hold) - 6.0% from intrinsic value
2025-06-19,"Cisco Systems, Inc.",CSCO,$65.84,$49.93,-24.2%,$62.55,$69.13,1.00,SELL,Overvalued (Strong Sell) - 24.2% above intrinsic value
2025-06-19,Intel Corporation,INTC,$21.49,$-62.01,-388.5%,$20.42,$22.56,1.00,SELL,Overvalued (Strong Sell) - 388.5% above intrinsic value
2025-06-19,"The Home Depot, Inc.",HD,$347.03,$346.05,-0.3%,$329.68,$364.38,1.00,SELL,Fairly valued (Hold) - 0.3% from intrinsic value
2025-06-19,"Salesforce, Inc.",CRM,$259.50,$248.36,-4.3%,$246.52,$272.48,1.00,SELL,Fairly valued (Hold) - 4.3% from intrinsic value
2025-06-19,Mastercard Incorporated,MA,$538.73,$333.42,-38.1%,$511.79,$565.67,1.00,SELL,Overvalued (Strong Sell) - 38.1% above intrinsic value
2025-06-19,"PepsiCo, Inc.",PEP,$129.07,$127.55,-1.2%,$122.62,$135.52,1.00,SELL,Fairly valued (Hold) - 1.2% from intrinsic value
2025-06-19,UnitedHealth Group Incorporated,UNH,$307.20,$502.14,63.5%,$276.48,$399.36,3.00,BUY,Undervalued (Strong Buy) - 63.5% below intrinsic value
