date,name,ticker,current_price,intrinsic_value,value_gap_percent,stop_loss,profit_target,risk_reward,action,valuation_signal
2025-11-10,Apple Inc.,AAPL,$269.41,$120.51,-55.3%,$255.94,$282.88,1.00,SELL,Overvalued (Strong Sell) - 55.3% above intrinsic value
2025-11-10,Microsoft Corporation,MSFT,$502.29,$139.34,-72.3%,$477.17,$527.40,1.00,SELL,Overvalued (Strong Sell) - 72.3% above intrinsic value
2025-11-10,Alphabet Inc.,GOOGL,$286.94,$207.68,-27.6%,$272.59,$301.28,1.00,SELL,Overvalued (Strong Sell) - 27.6% above intrinsic value
2025-11-10,"Amazon.com, Inc.",AMZN,$246.24,$65.76,-73.3%,$233.93,$258.55,1.00,SELL,Overvalued (Strong Sell) - 73.3% above intrinsic value
2025-11-10,"Meta Platforms, Inc.",META,$629.40,$474.09,-24.7%,$597.93,$660.87,1.00,SELL,Overvalued (Strong Sell) - 24.7% above intrinsic value
2025-11-10,NVIDIA Corporation,NVDA,$194.82,$55.83,-71.3%,$185.07,$204.56,1.00,SELL,Overvalued (Strong Sell) - 71.3% above intrinsic value
2025-11-10,"Tesla, Inc.",TSLA,$448.68,$19.78,-95.6%,$426.24,$471.11,1.00,SELL,Overvalued (Strong Sell) - 95.6% above intrinsic value
2025-11-10,Visa Inc.,V,$336.42,$235.27,-30.1%,$319.60,$353.24,1.00,SELL,Overvalued (Strong Sell) - 30.1% above intrinsic value
2025-11-10,Walmart Inc.,WMT,$102.10,$32.09,-68.6%,$96.99,$107.20,1.00,SELL,Overvalued (Strong Sell) - 68.6% above intrinsic value
2025-11-10,Johnson & Johnson,JNJ,$187.22,$174.57,-6.8%,$177.86,$196.59,1.00,SELL,Fairly valued (Hold) - 6.8% from intrinsic value
2025-11-10,The Procter & Gamble Company,PG,$145.21,$139.97,-3.6%,$137.95,$152.47,1.00,SELL,Fairly valued (Hold) - 3.6% from intrinsic value
2025-11-10,The Coca-Cola Company,KO,$69.89,$26.81,-61.6%,$66.39,$73.38,1.00,SELL,Overvalued (Strong Sell) - 61.6% above intrinsic value
2025-11-10,The Walt Disney Company,DIS,$111.47,$89.40,-19.8%,$105.90,$117.05,1.00,SELL,Fairly valued (Hold) - 19.8% from intrinsic value
2025-11-10,"Netflix, Inc.",NFLX,$1115.30,$301.84,-72.9%,$1059.53,$1171.07,1.00,SELL,Overvalued (Strong Sell) - 72.9% above intrinsic value
2025-11-10,Adobe Inc.,ADBE,$325.92,$361.70,11.0%,$293.33,$397.87,2.21,BUY,Fairly valued (Hold) - 11.0% from intrinsic value
2025-11-10,"Cisco Systems, Inc.",CSCO,$71.59,$65.30,-8.8%,$68.02,$75.17,1.00,SELL,Fairly valued (Hold) - 8.8% from intrinsic value
2025-11-10,Intel Corporation,INTC,$38.26,$-56.70,-248.2%,$36.35,$40.17,1.00,SELL,Overvalued (Strong Sell) - 248.2% above intrinsic value
2025-11-10,"The Home Depot, Inc.",HD,$364.01,$345.89,-5.0%,$345.81,$382.21,1.00,SELL,Fairly valued (Hold) - 5.0% from intrinsic value
2025-11-10,"Salesforce, Inc.",CRM,$236.40,$249.40,5.5%,$212.76,$274.34,1.60,BUY,Fairly valued (Hold) - 5.5% from intrinsic value
2025-11-10,Mastercard Incorporated,MA,$551.95,$337.17,-38.9%,$524.35,$579.55,1.00,SELL,Overvalued (Strong Sell) - 38.9% above intrinsic value
2025-11-10,"PepsiCo, Inc.",PEP,$141.98,$127.90,-9.9%,$134.88,$149.08,1.00,SELL,Fairly valued (Hold) - 9.9% from intrinsic value
2025-11-10,UnitedHealth Group Incorporated,UNH,$321.61,$502.86,56.4%,$289.45,$418.09,3.00,BUY,Undervalued (Strong Buy) - 56.4% below intrinsic value
