date,name,ticker,current_price,intrinsic_value,value_gap_percent,stop_loss,profit_target,risk_reward,action,valuation_signal
2025-05-14,Apple Inc.,AAPL,$212.12,$119.23,-43.8%,$201.51,$222.73,1.00,SELL,Overvalued (Strong Sell) - 43.8% above intrinsic value
2025-05-14,Microsoft Corporation,MSFT,$452.01,$144.13,-68.1%,$429.41,$474.61,1.00,SELL,Overvalued (Strong Sell) - 68.1% above intrinsic value
2025-05-14,Alphabet Inc.,GOOGL,$166.17,$207.61,24.9%,$149.55,$216.02,3.00,BUY,Undervalued (Strong Buy) - 24.9% below intrinsic value
2025-05-14,"Amazon.com, Inc.",AMZN,$210.72,$66.21,-68.6%,$200.18,$221.25,1.00,SELL,Overvalued (Strong Sell) - 68.6% above intrinsic value
2025-05-14,"Meta Platforms, Inc.",META,$657.37,$475.56,-27.7%,$624.50,$690.24,1.00,SELL,Overvalued (Strong Sell) - 27.7% above intrinsic value
2025-05-14,NVIDIA Corporation,NVDA,$134.68,$55.71,-58.6%,$127.94,$141.41,1.00,SELL,Overvalued (Strong Sell) - 58.6% above intrinsic value
2025-05-14,"Tesla, Inc.",TSLA,$347.10,$20.42,-94.1%,$329.75,$364.46,1.00,SELL,Overvalued (Strong Sell) - 94.1% above intrinsic value
2025-05-14,Visa Inc.,V,$356.19,$232.06,-34.8%,$338.38,$373.99,1.00,SELL,Overvalued (Strong Sell) - 34.8% above intrinsic value
2025-05-14,Walmart Inc.,WMT,$96.53,$31.98,-66.9%,$91.71,$101.36,1.00,SELL,Overvalued (Strong Sell) - 66.9% above intrinsic value
2025-05-14,Johnson & Johnson,JNJ,$146.56,$174.80,19.3%,$131.90,$190.52,3.00,BUY,Fairly valued (Hold) - 19.3% from intrinsic value
2025-05-14,The Procter & Gamble Company,PG,$158.54,$164.14,3.5%,$142.69,$180.56,1.39,BUY,Fairly valued (Hold) - 3.5% from intrinsic value
2025-05-14,The Coca-Cola Company,KO,$69.02,$26.79,-61.2%,$65.57,$72.47,1.00,SELL,Overvalued (Strong Sell) - 61.2% above intrinsic value
2025-05-14,The Walt Disney Company,DIS,$111.76,$89.41,-20.0%,$106.17,$117.35,1.00,SELL,Overvalued (Strong Sell) - 20.0% above intrinsic value
2025-05-14,"Netflix, Inc.",NFLX,$1147.57,$300.54,-73.8%,$1090.19,$1204.94,1.00,SELL,Overvalued (Strong Sell) - 73.8% above intrinsic value
2025-05-14,Adobe Inc.,ADBE,$398.83,$355.25,-10.9%,$378.89,$418.77,1.00,SELL,Fairly valued (Hold) - 10.9% from intrinsic value
2025-05-14,"Cisco Systems, Inc.",CSCO,$61.29,$49.70,-18.9%,$58.22,$64.35,1.00,SELL,Fairly valued (Hold) - 18.9% from intrinsic value
2025-05-14,Intel Corporation,INTC,$21.66,$-62.01,-386.3%,$20.58,$22.74,1.00,SELL,Overvalued (Strong Sell) - 386.3% above intrinsic value
2025-05-14,"The Home Depot, Inc.",HD,$374.15,$346.40,-7.4%,$355.44,$392.86,1.00,SELL,Fairly valued (Hold) - 7.4% from intrinsic value
2025-05-14,"Salesforce, Inc.",CRM,$292.33,$247.46,-15.3%,$277.71,$306.95,1.00,SELL,Fairly valued (Hold) - 15.3% from intrinsic value
2025-05-14,Mastercard Incorporated,MA,$573.45,$333.42,-41.9%,$544.78,$602.12,1.00,SELL,Overvalued (Strong Sell) - 41.9% above intrinsic value
2025-05-14,"PepsiCo, Inc.",PEP,$128.41,$127.55,-0.7%,$121.99,$134.83,1.00,SELL,Fairly valued (Hold) - 0.7% from intrinsic value
2025-05-14,UnitedHealth Group Incorporated,UNH,$312.42,$502.14,60.7%,$281.18,$406.15,3.00,BUY,Undervalued (Strong Buy) - 60.7% below intrinsic value
