date,name,ticker,current_price,intrinsic_value,value_gap_percent,stop_loss,profit_target,risk_reward,action,valuation_signal
2025-05-26,Apple Inc.,AAPL,$195.27,$119.23,-38.9%,$185.51,$205.03,1.00,SELL,Overvalued (Strong Sell) - 38.9% above intrinsic value
2025-05-26,Microsoft Corporation,MSFT,$450.18,$144.13,-68.0%,$427.67,$472.69,1.00,SELL,Overvalued (Strong Sell) - 68.0% above intrinsic value
2025-05-26,Alphabet Inc.,GOOGL,$168.47,$207.61,23.2%,$151.62,$219.01,3.00,BUY,Undervalued (Strong Buy) - 23.2% below intrinsic value
2025-05-26,"Amazon.com, Inc.",AMZN,$200.99,$66.21,-67.1%,$190.94,$211.04,1.00,SELL,Overvalued (Strong Sell) - 67.1% above intrinsic value
2025-05-26,"Meta Platforms, Inc.",META,$627.06,$475.56,-24.2%,$595.71,$658.41,1.00,SELL,Overvalued (Strong Sell) - 24.2% above intrinsic value
2025-05-26,NVIDIA Corporation,NVDA,$131.29,$55.74,-57.5%,$124.73,$137.85,1.00,SELL,Overvalued (Strong Sell) - 57.5% above intrinsic value
2025-05-26,"Tesla, Inc.",TSLA,$339.34,$20.42,-94.0%,$322.37,$356.31,1.00,SELL,Overvalued (Strong Sell) - 94.0% above intrinsic value
2025-05-26,Visa Inc.,V,$353.54,$232.06,-34.4%,$335.86,$371.22,1.00,SELL,Overvalued (Strong Sell) - 34.4% above intrinsic value
2025-05-26,Walmart Inc.,WMT,$96.34,$31.98,-66.8%,$91.52,$101.16,1.00,SELL,Overvalued (Strong Sell) - 66.8% above intrinsic value
2025-05-26,Johnson & Johnson,JNJ,$152.94,$174.80,14.3%,$137.65,$192.29,2.57,BUY,Fairly valued (Hold) - 14.3% from intrinsic value
2025-05-26,The Procter & Gamble Company,PG,$165.86,$164.14,-1.0%,$157.57,$174.15,1.00,SELL,Fairly valued (Hold) - 1.0% from intrinsic value
2025-05-26,The Coca-Cola Company,KO,$71.77,$26.79,-62.7%,$68.18,$75.36,1.00,SELL,Overvalued (Strong Sell) - 62.7% above intrinsic value
2025-05-26,The Walt Disney Company,DIS,$109.72,$89.41,-18.5%,$104.23,$115.21,1.00,SELL,Fairly valued (Hold) - 18.5% from intrinsic value
2025-05-26,"Netflix, Inc.",NFLX,$1185.39,$300.54,-74.6%,$1126.12,$1244.66,1.00,SELL,Overvalued (Strong Sell) - 74.6% above intrinsic value
2025-05-26,Adobe Inc.,ADBE,$407.69,$355.25,-12.9%,$387.31,$428.07,1.00,SELL,Fairly valued (Hold) - 12.9% from intrinsic value
2025-05-26,"Cisco Systems, Inc.",CSCO,$63.11,$49.93,-20.9%,$59.95,$66.27,1.00,SELL,Overvalued (Strong Sell) - 20.9% above intrinsic value
2025-05-26,Intel Corporation,INTC,$20.05,$-62.01,-409.3%,$19.05,$21.05,1.00,SELL,Overvalued (Strong Sell) - 409.3% above intrinsic value
2025-05-26,"The Home Depot, Inc.",HD,$362.71,$346.40,-4.5%,$344.57,$380.85,1.00,SELL,Fairly valued (Hold) - 4.5% from intrinsic value
2025-05-26,"Salesforce, Inc.",CRM,$273.13,$247.46,-9.4%,$259.47,$286.79,1.00,SELL,Fairly valued (Hold) - 9.4% from intrinsic value
2025-05-26,Mastercard Incorporated,MA,$563.58,$333.42,-40.8%,$535.40,$591.76,1.00,SELL,Overvalued (Strong Sell) - 40.8% above intrinsic value
2025-05-26,"PepsiCo, Inc.",PEP,$129.34,$127.55,-1.4%,$122.87,$135.81,1.00,SELL,Fairly valued (Hold) - 1.4% from intrinsic value
2025-05-26,UnitedHealth Group Incorporated,UNH,$295.57,$502.14,69.9%,$266.01,$384.24,3.00,BUY,Undervalued (Strong Buy) - 69.9% below intrinsic value
