date,name,ticker,current_price,intrinsic_value,value_gap_percent,stop_loss,profit_target,risk_reward,action,valuation_signal
2025-08-01,Apple Inc.,AAPL,$202.90,$119.23,-41.2%,$192.75,$213.04,1.00,SELL,Overvalued (Strong Sell) - 41.2% above intrinsic value
2025-08-01,Microsoft Corporation,MSFT,$523.79,$139.33,-73.4%,$497.60,$549.98,1.00,SELL,Overvalued (Strong Sell) - 73.4% above intrinsic value
2025-08-01,Alphabet Inc.,GOOGL,$189.03,$207.72,9.9%,$170.13,$228.49,2.09,BUY,Fairly valued (Hold) - 9.9% from intrinsic value
2025-08-01,"Amazon.com, Inc.",AMZN,$216.19,$66.21,-69.4%,$205.38,$227.00,1.00,SELL,Overvalued (Strong Sell) - 69.4% above intrinsic value
2025-08-01,"Meta Platforms, Inc.",META,$753.66,$476.04,-36.8%,$715.97,$791.34,1.00,SELL,Overvalued (Strong Sell) - 36.8% above intrinsic value
2025-08-01,NVIDIA Corporation,NVDA,$175.97,$55.74,-68.3%,$167.17,$184.77,1.00,SELL,Overvalued (Strong Sell) - 68.3% above intrinsic value
2025-08-01,"Tesla, Inc.",TSLA,$307.48,$20.40,-93.4%,$292.10,$322.85,1.00,SELL,Overvalued (Strong Sell) - 93.4% above intrinsic value
2025-08-01,Visa Inc.,V,$341.08,$233.74,-31.5%,$324.03,$358.13,1.00,SELL,Overvalued (Strong Sell) - 31.5% above intrinsic value
2025-08-01,Walmart Inc.,WMT,$98.72,$32.06,-67.5%,$93.78,$103.65,1.00,SELL,Overvalued (Strong Sell) - 67.5% above intrinsic value
2025-08-01,Johnson & Johnson,JNJ,$166.44,$174.64,4.9%,$149.79,$192.10,1.54,BUY,Fairly valued (Hold) - 4.9% from intrinsic value
2025-08-01,The Procter & Gamble Company,PG,$151.03,$164.32,8.8%,$135.93,$180.75,1.97,BUY,Fairly valued (Hold) - 8.8% from intrinsic value
2025-08-01,The Coca-Cola Company,KO,$68.90,$26.80,-61.1%,$65.45,$72.35,1.00,SELL,Overvalued (Strong Sell) - 61.1% above intrinsic value
2025-08-01,The Walt Disney Company,DIS,$117.08,$89.41,-23.6%,$111.23,$122.93,1.00,SELL,Overvalued (Strong Sell) - 23.6% above intrinsic value
2025-08-01,"Netflix, Inc.",NFLX,$1163.50,$301.00,-74.1%,$1105.33,$1221.67,1.00,SELL,Overvalued (Strong Sell) - 74.1% above intrinsic value
2025-08-01,Adobe Inc.,ADBE,$352.21,$356.93,1.3%,$316.99,$392.62,1.15,BUY,Fairly valued (Hold) - 1.3% from intrinsic value
2025-08-01,"Cisco Systems, Inc.",CSCO,$67.30,$49.93,-25.8%,$63.93,$70.66,1.00,SELL,Overvalued (Strong Sell) - 25.8% above intrinsic value
2025-08-01,Intel Corporation,INTC,$19.38,$-61.79,-418.8%,$18.41,$20.35,1.00,SELL,Overvalued (Strong Sell) - 418.8% above intrinsic value
2025-08-01,"The Home Depot, Inc.",HD,$373.94,$346.05,-7.5%,$355.24,$392.64,1.00,SELL,Fairly valued (Hold) - 7.5% from intrinsic value
2025-08-01,"Salesforce, Inc.",CRM,$253.13,$248.36,-1.9%,$240.47,$265.79,1.00,SELL,Fairly valued (Hold) - 1.9% from intrinsic value
2025-08-01,Mastercard Incorporated,MA,$560.53,$333.42,-40.5%,$532.50,$588.56,1.00,SELL,Overvalued (Strong Sell) - 40.5% above intrinsic value
2025-08-01,"PepsiCo, Inc.",PEP,$139.40,$127.73,-8.4%,$132.43,$146.37,1.00,SELL,Fairly valued (Hold) - 8.4% from intrinsic value
2025-08-01,UnitedHealth Group Incorporated,UNH,$240.88,$502.14,108.5%,$216.79,$313.14,3.00,BUY,Undervalued (Strong Buy) - 108.5% below intrinsic value
