date,name,ticker,current_price,intrinsic_value,value_gap_percent,stop_loss,profit_target,risk_reward,action,valuation_signal
2025-04-25,Apple Inc.,AAPL,$208.17,$118.54,-43.1%,$197.76,$218.58,1.00,SELL,Overvalued (Strong Sell) - 43.1% above intrinsic value
2025-04-25,Microsoft Corporation,MSFT,$387.80,$144.10,-62.8%,$368.41,$407.19,1.00,SELL,Overvalued (Strong Sell) - 62.8% above intrinsic value
2025-04-25,Alphabet Inc.,GOOGL,$162.07,$207.15,27.8%,$145.87,$210.70,3.00,BUY,Undervalued (Strong Buy) - 27.8% below intrinsic value
2025-04-25,"Amazon.com, Inc.",AMZN,$186.83,$66.24,-64.5%,$177.49,$196.17,1.00,SELL,Overvalued (Strong Sell) - 64.5% above intrinsic value
2025-04-25,"Meta Platforms, Inc.",META,$543.13,$473.35,-12.8%,$515.97,$570.28,1.00,SELL,Fairly valued (Hold) - 12.8% from intrinsic value
2025-04-25,NVIDIA Corporation,NVDA,$109.08,$55.71,-48.9%,$103.63,$114.54,1.00,SELL,Overvalued (Strong Sell) - 48.9% above intrinsic value
2025-04-25,"Tesla, Inc.",TSLA,$282.13,$20.42,-92.8%,$268.03,$296.24,1.00,SELL,Overvalued (Strong Sell) - 92.8% above intrinsic value
2025-04-25,Visa Inc.,V,$334.91,$230.39,-31.2%,$318.16,$351.66,1.00,SELL,Overvalued (Strong Sell) - 31.2% above intrinsic value
2025-04-25,Walmart Inc.,WMT,$94.91,$31.92,-66.4%,$90.16,$99.65,1.00,SELL,Overvalued (Strong Sell) - 66.4% above intrinsic value
2025-04-25,Johnson & Johnson,JNJ,$153.73,$174.80,13.7%,$138.36,$192.29,2.51,BUY,Fairly valued (Hold) - 13.7% from intrinsic value
2025-04-25,The Procter & Gamble Company,PG,$159.98,$164.15,2.6%,$143.98,$180.56,1.29,BUY,Fairly valued (Hold) - 2.6% from intrinsic value
2025-04-25,The Coca-Cola Company,KO,$71.71,$26.80,-62.6%,$68.12,$75.30,1.00,SELL,Overvalued (Strong Sell) - 62.6% above intrinsic value
2025-04-25,The Walt Disney Company,DIS,$89.72,$88.91,-0.9%,$85.23,$94.21,1.00,SELL,Fairly valued (Hold) - 0.9% from intrinsic value
2025-04-25,"Netflix, Inc.",NFLX,$1099.54,$300.54,-72.7%,$1044.56,$1154.51,1.00,SELL,Overvalued (Strong Sell) - 72.7% above intrinsic value
2025-04-25,Adobe Inc.,ADBE,$366.81,$355.25,-3.2%,$348.47,$385.16,1.00,SELL,Fairly valued (Hold) - 3.2% from intrinsic value
2025-04-25,"Cisco Systems, Inc.",CSCO,$56.37,$49.70,-11.8%,$53.55,$59.19,1.00,SELL,Fairly valued (Hold) - 11.8% from intrinsic value
2025-04-25,Intel Corporation,INTC,$19.93,$-62.03,-411.2%,$18.93,$20.93,1.00,SELL,Overvalued (Strong Sell) - 411.2% above intrinsic value
2025-04-25,"The Home Depot, Inc.",HD,$355.74,$346.40,-2.6%,$337.95,$373.53,1.00,SELL,Fairly valued (Hold) - 2.6% from intrinsic value
2025-04-25,"Salesforce, Inc.",CRM,$267.00,$247.06,-7.5%,$253.65,$280.35,1.00,SELL,Fairly valued (Hold) - 7.5% from intrinsic value
2025-04-25,Mastercard Incorporated,MA,$532.11,$332.09,-37.6%,$505.50,$558.72,1.00,SELL,Overvalued (Strong Sell) - 37.6% above intrinsic value
2025-04-25,"PepsiCo, Inc.",PEP,$133.19,$127.55,-4.2%,$126.53,$139.85,1.00,SELL,Fairly valued (Hold) - 4.2% from intrinsic value
2025-04-25,UnitedHealth Group Incorporated,UNH,$416.61,$500.44,20.1%,$374.95,$541.59,3.00,BUY,Undervalued (Strong Buy) - 20.1% below intrinsic value
