date,name,ticker,current_price,intrinsic_value,value_gap_percent,stop_loss,profit_target,risk_reward,action,valuation_signal
2025-12-17,Apple Inc.,AAPL,$273.14,$109.39,-59.9%,$259.48,$286.80,1.00,SELL,Overvalued (Strong Sell) - 59.9% above intrinsic value
2025-12-17,Microsoft Corporation,MSFT,$476.70,$139.34,-70.8%,$452.87,$500.54,1.00,SELL,Overvalued (Strong Sell) - 70.8% above intrinsic value
2025-12-17,Alphabet Inc.,GOOGL,$298.12,$207.68,-30.3%,$283.21,$313.03,1.00,SELL,Overvalued (Strong Sell) - 30.3% above intrinsic value
2025-12-17,"Amazon.com, Inc.",AMZN,$223.86,$65.76,-70.6%,$212.67,$235.05,1.00,SELL,Overvalued (Strong Sell) - 70.6% above intrinsic value
2025-12-17,"Meta Platforms, Inc.",META,$658.05,$474.09,-28.0%,$625.15,$690.95,1.00,SELL,Overvalued (Strong Sell) - 28.0% above intrinsic value
2025-12-17,NVIDIA Corporation,NVDA,$171.04,$55.93,-67.3%,$162.49,$179.60,1.00,SELL,Overvalued (Strong Sell) - 67.3% above intrinsic value
2025-12-17,"Tesla, Inc.",TSLA,$475.84,$19.78,-95.8%,$452.05,$499.63,1.00,SELL,Overvalued (Strong Sell) - 95.8% above intrinsic value
2025-12-17,Visa Inc.,V,$345.43,$271.86,-21.3%,$328.16,$362.70,1.00,SELL,Overvalued (Strong Sell) - 21.3% above intrinsic value
2025-12-17,Walmart Inc.,WMT,$116.16,$32.11,-72.4%,$110.35,$121.97,1.00,SELL,Overvalued (Strong Sell) - 72.4% above intrinsic value
2025-12-17,Johnson & Johnson,JNJ,$210.16,$174.57,-16.9%,$199.66,$220.67,1.00,SELL,Fairly valued (Hold) - 16.9% from intrinsic value
2025-12-17,The Procter & Gamble Company,PG,$147.93,$139.97,-5.4%,$140.53,$155.33,1.00,SELL,Fairly valued (Hold) - 5.4% from intrinsic value
2025-12-17,The Coca-Cola Company,KO,$70.62,$26.81,-62.0%,$67.08,$74.15,1.00,SELL,Overvalued (Strong Sell) - 62.0% above intrinsic value
2025-12-17,The Walt Disney Company,DIS,$111.57,$106.00,-5.0%,$105.99,$117.15,1.00,SELL,Fairly valued (Hold) - 5.0% from intrinsic value
2025-12-17,"Netflix, Inc.",NFLX,$95.64,$30.18,-68.4%,$90.85,$100.42,1.00,SELL,Overvalued (Strong Sell) - 68.4% above intrinsic value
2025-12-17,Adobe Inc.,ADBE,$355.30,$361.70,1.8%,$319.77,$397.87,1.20,BUY,Fairly valued (Hold) - 1.8% from intrinsic value
2025-12-17,"Cisco Systems, Inc.",CSCO,$76.67,$65.13,-15.1%,$72.84,$80.50,1.00,SELL,Fairly valued (Hold) - 15.1% from intrinsic value
2025-12-17,Intel Corporation,INTC,$36.55,$-56.70,-255.1%,$34.72,$38.38,1.00,SELL,Overvalued (Strong Sell) - 255.1% above intrinsic value
2025-12-17,"The Home Depot, Inc.",HD,$357.03,$345.85,-3.1%,$339.18,$374.88,1.00,SELL,Fairly valued (Hold) - 3.1% from intrinsic value
2025-12-17,"Salesforce, Inc.",CRM,$261.02,$253.39,-2.9%,$247.97,$274.08,1.00,SELL,Fairly valued (Hold) - 2.9% from intrinsic value
2025-12-17,Mastercard Incorporated,MA,$570.07,$337.17,-40.9%,$541.57,$598.57,1.00,SELL,Overvalued (Strong Sell) - 40.9% above intrinsic value
2025-12-17,"PepsiCo, Inc.",PEP,$150.41,$127.90,-15.0%,$142.89,$157.93,1.00,SELL,Fairly valued (Hold) - 15.0% from intrinsic value
2025-12-17,UnitedHealth Group Incorporated,UNH,$333.95,$502.86,50.6%,$300.56,$434.13,3.00,BUY,Undervalued (Strong Buy) - 50.6% below intrinsic value
