date,name,ticker,current_price,intrinsic_value,value_gap_percent,stop_loss,profit_target,risk_reward,action,valuation_signal
2025-10-24,Apple Inc.,AAPL,$263.80,$119.99,-54.5%,$250.61,$276.98,1.00,SELL,Overvalued (Strong Sell) - 54.5% above intrinsic value
2025-10-24,Microsoft Corporation,MSFT,$522.94,$139.33,-73.4%,$496.79,$549.09,1.00,SELL,Overvalued (Strong Sell) - 73.4% above intrinsic value
2025-10-24,Alphabet Inc.,GOOGL,$260.29,$207.72,-20.2%,$247.28,$273.30,1.00,SELL,Overvalued (Strong Sell) - 20.2% above intrinsic value
2025-10-24,"Amazon.com, Inc.",AMZN,$224.56,$65.91,-70.6%,$213.33,$235.79,1.00,SELL,Overvalued (Strong Sell) - 70.6% above intrinsic value
2025-10-24,"Meta Platforms, Inc.",META,$733.69,$476.04,-35.1%,$697.01,$770.37,1.00,SELL,Overvalued (Strong Sell) - 35.1% above intrinsic value
2025-10-24,NVIDIA Corporation,NVDA,$185.25,$55.83,-69.9%,$175.99,$194.51,1.00,SELL,Overvalued (Strong Sell) - 69.9% above intrinsic value
2025-10-24,"Tesla, Inc.",TSLA,$438.57,$19.78,-95.5%,$416.64,$460.50,1.00,SELL,Overvalued (Strong Sell) - 95.5% above intrinsic value
2025-10-24,Visa Inc.,V,$347.15,$233.74,-32.7%,$329.79,$364.51,1.00,SELL,Overvalued (Strong Sell) - 32.7% above intrinsic value
2025-10-24,Walmart Inc.,WMT,$106.40,$32.09,-69.8%,$101.08,$111.72,1.00,SELL,Overvalued (Strong Sell) - 69.8% above intrinsic value
2025-10-24,Johnson & Johnson,JNJ,$190.26,$174.57,-8.2%,$180.75,$199.77,1.00,SELL,Fairly valued (Hold) - 8.2% from intrinsic value
2025-10-24,The Procter & Gamble Company,PG,$153.02,$139.75,-8.7%,$145.37,$160.67,1.00,SELL,Fairly valued (Hold) - 8.7% from intrinsic value
2025-10-24,The Coca-Cola Company,KO,$69.92,$26.81,-61.7%,$66.42,$73.41,1.00,SELL,Overvalued (Strong Sell) - 61.7% above intrinsic value
2025-10-24,The Walt Disney Company,DIS,$111.98,$89.40,-20.2%,$106.38,$117.58,1.00,SELL,Overvalued (Strong Sell) - 20.2% above intrinsic value
2025-10-24,"Netflix, Inc.",NFLX,$1099.62,$301.84,-72.6%,$1044.63,$1154.60,1.00,SELL,Overvalued (Strong Sell) - 72.6% above intrinsic value
2025-10-24,Adobe Inc.,ADBE,$354.06,$361.70,2.2%,$318.66,$397.87,1.24,BUY,Fairly valued (Hold) - 2.2% from intrinsic value
2025-10-24,"Cisco Systems, Inc.",CSCO,$70.55,$65.09,-7.7%,$67.02,$74.07,1.00,SELL,Fairly valued (Hold) - 7.7% from intrinsic value
2025-10-24,Intel Corporation,INTC,$38.30,$-56.85,-248.4%,$36.38,$40.21,1.00,SELL,Overvalued (Strong Sell) - 248.4% above intrinsic value
2025-10-24,"The Home Depot, Inc.",HD,$388.64,$345.89,-11.0%,$369.21,$408.07,1.00,SELL,Fairly valued (Hold) - 11.0% from intrinsic value
2025-10-24,"Salesforce, Inc.",CRM,$254.29,$249.40,-1.9%,$241.58,$267.01,1.00,SELL,Fairly valued (Hold) - 1.9% from intrinsic value
2025-10-24,Mastercard Incorporated,MA,$576.65,$334.90,-41.9%,$547.82,$605.48,1.00,SELL,Overvalued (Strong Sell) - 41.9% above intrinsic value
2025-10-24,"PepsiCo, Inc.",PEP,$152.26,$127.90,-16.0%,$144.65,$159.87,1.00,SELL,Fairly valued (Hold) - 16.0% from intrinsic value
2025-10-24,UnitedHealth Group Incorporated,UNH,$364.18,$502.95,38.1%,$327.76,$473.43,3.00,BUY,Undervalued (Strong Buy) - 38.1% below intrinsic value
