date,name,ticker,current_price,intrinsic_value,value_gap_percent,stop_loss,profit_target,risk_reward,action,valuation_signal
2025-07-28,Apple Inc.,AAPL,$214.72,$119.23,-44.5%,$203.98,$225.46,1.00,SELL,Overvalued (Strong Sell) - 44.5% above intrinsic value
2025-07-28,Microsoft Corporation,MSFT,$511.99,$144.13,-71.8%,$486.39,$537.59,1.00,SELL,Overvalued (Strong Sell) - 71.8% above intrinsic value
2025-07-28,Alphabet Inc.,GOOGL,$191.22,$207.72,8.6%,$172.10,$228.49,1.95,BUY,Fairly valued (Hold) - 8.6% from intrinsic value
2025-07-28,"Amazon.com, Inc.",AMZN,$232.76,$66.21,-71.6%,$221.13,$244.40,1.00,SELL,Overvalued (Strong Sell) - 71.6% above intrinsic value
2025-07-28,"Meta Platforms, Inc.",META,$716.55,$475.56,-33.6%,$680.72,$752.38,1.00,SELL,Overvalued (Strong Sell) - 33.6% above intrinsic value
2025-07-28,NVIDIA Corporation,NVDA,$175.09,$55.74,-68.2%,$166.34,$183.85,1.00,SELL,Overvalued (Strong Sell) - 68.2% above intrinsic value
2025-07-28,"Tesla, Inc.",TSLA,$329.55,$20.40,-93.8%,$313.07,$346.03,1.00,SELL,Overvalued (Strong Sell) - 93.8% above intrinsic value
2025-07-28,Visa Inc.,V,$355.79,$232.06,-34.8%,$338.00,$373.57,1.00,SELL,Overvalued (Strong Sell) - 34.8% above intrinsic value
2025-07-28,Walmart Inc.,WMT,$97.79,$32.06,-67.2%,$92.90,$102.68,1.00,SELL,Overvalued (Strong Sell) - 67.2% above intrinsic value
2025-07-28,Johnson & Johnson,JNJ,$167.29,$174.64,4.4%,$150.56,$192.10,1.48,BUY,Fairly valued (Hold) - 4.4% from intrinsic value
2025-07-28,The Procter & Gamble Company,PG,$157.50,$164.14,4.2%,$141.75,$180.56,1.46,BUY,Fairly valued (Hold) - 4.2% from intrinsic value
2025-07-28,The Coca-Cola Company,KO,$68.41,$26.80,-60.8%,$64.98,$71.83,1.00,SELL,Overvalued (Strong Sell) - 60.8% above intrinsic value
2025-07-28,The Walt Disney Company,DIS,$120.42,$89.41,-25.8%,$114.39,$126.44,1.00,SELL,Overvalued (Strong Sell) - 25.8% above intrinsic value
2025-07-28,"Netflix, Inc.",NFLX,$1182.44,$301.00,-74.5%,$1123.32,$1241.57,1.00,SELL,Overvalued (Strong Sell) - 74.5% above intrinsic value
2025-07-28,Adobe Inc.,ADBE,$369.61,$356.93,-3.4%,$351.13,$388.09,1.00,SELL,Fairly valued (Hold) - 3.4% from intrinsic value
2025-07-28,"Cisco Systems, Inc.",CSCO,$67.64,$49.93,-26.2%,$64.25,$71.02,1.00,SELL,Overvalued (Strong Sell) - 26.2% above intrinsic value
2025-07-28,Intel Corporation,INTC,$20.88,$-61.79,-396.0%,$19.83,$21.92,1.00,SELL,Overvalued (Strong Sell) - 396.0% above intrinsic value
2025-07-28,"The Home Depot, Inc.",HD,$380.65,$346.05,-9.1%,$361.62,$399.68,1.00,SELL,Fairly valued (Hold) - 9.1% from intrinsic value
2025-07-28,"Salesforce, Inc.",CRM,$269.36,$248.36,-7.8%,$255.89,$282.82,1.00,SELL,Fairly valued (Hold) - 7.8% from intrinsic value
2025-07-28,Mastercard Incorporated,MA,$567.06,$333.42,-41.2%,$538.71,$595.41,1.00,SELL,Overvalued (Strong Sell) - 41.2% above intrinsic value
2025-07-28,"PepsiCo, Inc.",PEP,$142.28,$127.73,-10.2%,$135.17,$149.39,1.00,SELL,Fairly valued (Hold) - 10.2% from intrinsic value
2025-07-28,UnitedHealth Group Incorporated,UNH,$282.92,$502.14,77.5%,$254.62,$367.79,3.00,BUY,Undervalued (Strong Buy) - 77.5% below intrinsic value
