date,name,ticker,current_price,intrinsic_value,value_gap_percent,stop_loss,profit_target,risk_reward,action,valuation_signal
2025-07-07,Apple Inc.,AAPL,$211.35,$119.23,-43.6%,$200.78,$221.92,1.00,SELL,Overvalued (Strong Sell) - 43.6% above intrinsic value
2025-07-07,Microsoft Corporation,MSFT,$497.27,$144.13,-71.0%,$472.41,$522.13,1.00,SELL,Overvalued (Strong Sell) - 71.0% above intrinsic value
2025-07-07,Alphabet Inc.,GOOGL,$176.73,$207.61,17.5%,$159.06,$228.37,2.92,BUY,Fairly valued (Hold) - 17.5% from intrinsic value
2025-07-07,"Amazon.com, Inc.",AMZN,$222.99,$66.21,-70.3%,$211.84,$234.14,1.00,SELL,Overvalued (Strong Sell) - 70.3% above intrinsic value
2025-07-07,"Meta Platforms, Inc.",META,$721.74,$475.56,-34.1%,$685.65,$757.83,1.00,SELL,Overvalued (Strong Sell) - 34.1% above intrinsic value
2025-07-07,NVIDIA Corporation,NVDA,$157.94,$55.74,-64.7%,$150.04,$165.84,1.00,SELL,Overvalued (Strong Sell) - 64.7% above intrinsic value
2025-07-07,"Tesla, Inc.",TSLA,$291.68,$20.42,-93.0%,$277.09,$306.26,1.00,SELL,Overvalued (Strong Sell) - 93.0% above intrinsic value
2025-07-07,Visa Inc.,V,$355.67,$232.06,-34.8%,$337.89,$373.45,1.00,SELL,Overvalued (Strong Sell) - 34.8% above intrinsic value
2025-07-07,Walmart Inc.,WMT,$98.11,$32.06,-67.3%,$93.20,$103.02,1.00,SELL,Overvalued (Strong Sell) - 67.3% above intrinsic value
2025-07-07,Johnson & Johnson,JNJ,$155.17,$174.80,12.7%,$139.65,$192.29,2.39,BUY,Fairly valued (Hold) - 12.7% from intrinsic value
2025-07-07,The Procter & Gamble Company,PG,$159.45,$164.14,2.9%,$143.50,$180.56,1.32,BUY,Fairly valued (Hold) - 2.9% from intrinsic value
2025-07-07,The Coca-Cola Company,KO,$70.87,$26.79,-62.2%,$67.33,$74.41,1.00,SELL,Overvalued (Strong Sell) - 62.2% above intrinsic value
2025-07-07,The Walt Disney Company,DIS,$123.00,$89.41,-27.3%,$116.85,$129.16,1.00,SELL,Overvalued (Strong Sell) - 27.3% above intrinsic value
2025-07-07,"Netflix, Inc.",NFLX,$1286.47,$300.54,-76.6%,$1222.15,$1350.79,1.00,SELL,Overvalued (Strong Sell) - 76.6% above intrinsic value
2025-07-07,Adobe Inc.,ADBE,$377.76,$356.93,-5.5%,$358.87,$396.65,1.00,SELL,Fairly valued (Hold) - 5.5% from intrinsic value
2025-07-07,"Cisco Systems, Inc.",CSCO,$68.89,$49.93,-27.5%,$65.44,$72.33,1.00,SELL,Overvalued (Strong Sell) - 27.5% above intrinsic value
2025-07-07,Intel Corporation,INTC,$21.98,$-62.01,-382.1%,$20.88,$23.08,1.00,SELL,Overvalued (Strong Sell) - 382.1% above intrinsic value
2025-07-07,"The Home Depot, Inc.",HD,$366.12,$346.05,-5.5%,$347.81,$384.43,1.00,SELL,Fairly valued (Hold) - 5.5% from intrinsic value
2025-07-07,"Salesforce, Inc.",CRM,$270.26,$248.36,-8.1%,$256.75,$283.77,1.00,SELL,Fairly valued (Hold) - 8.1% from intrinsic value
2025-07-07,Mastercard Incorporated,MA,$562.49,$333.42,-40.7%,$534.37,$590.61,1.00,SELL,Overvalued (Strong Sell) - 40.7% above intrinsic value
2025-07-07,"PepsiCo, Inc.",PEP,$134.27,$127.55,-5.0%,$127.56,$140.98,1.00,SELL,Fairly valued (Hold) - 5.0% from intrinsic value
2025-07-07,UnitedHealth Group Incorporated,UNH,$303.86,$502.14,65.3%,$273.47,$395.01,3.00,BUY,Undervalued (Strong Buy) - 65.3% below intrinsic value
