date,name,ticker,current_price,intrinsic_value,value_gap_percent,stop_loss,profit_target,risk_reward,action,valuation_signal
2025-06-23,Alphabet Inc.,GOOGL,$164.03,$207.61,26.6%,$147.63,$213.24,3.00,BUY,Undervalued (Strong Buy) - 26.6% below intrinsic value
2025-06-23,"Amazon.com, Inc.",AMZN,$208.93,$66.21,-68.3%,$198.48,$219.37,1.00,SELL,Overvalued (Strong Sell) - 68.3% above intrinsic value
2025-06-23,NVIDIA Corporation,NVDA,$143.50,$55.74,-61.2%,$136.32,$150.67,1.00,SELL,Overvalued (Strong Sell) - 61.2% above intrinsic value
2025-06-23,"Tesla, Inc.",TSLA,$351.70,$20.42,-94.2%,$334.12,$369.29,1.00,SELL,Overvalued (Strong Sell) - 94.2% above intrinsic value
2025-06-23,Walmart Inc.,WMT,$96.31,$32.06,-66.7%,$91.49,$101.13,1.00,SELL,Overvalued (Strong Sell) - 66.7% above intrinsic value
2025-06-23,Johnson & Johnson,JNJ,$150.58,$174.80,16.1%,$135.52,$192.29,2.77,BUY,Fairly valued (Hold) - 16.1% from intrinsic value
2025-06-23,The Coca-Cola Company,KO,$69.12,$26.79,-61.2%,$65.67,$72.58,1.00,SELL,Overvalued (Strong Sell) - 61.2% above intrinsic value
2025-06-23,Intel Corporation,INTC,$20.96,$-62.01,-395.8%,$19.92,$22.01,1.00,SELL,Overvalued (Strong Sell) - 395.8% above intrinsic value
2025-06-23,"The Home Depot, Inc.",HD,$353.50,$346.05,-2.1%,$335.82,$371.18,1.00,SELL,Fairly valued (Hold) - 2.1% from intrinsic value
2025-06-23,"Salesforce, Inc.",CRM,$262.61,$248.36,-5.4%,$249.47,$275.74,1.00,SELL,Fairly valued (Hold) - 5.4% from intrinsic value
2025-06-23,Mastercard Incorporated,MA,$533.52,$333.42,-37.5%,$506.84,$560.20,1.00,SELL,Overvalued (Strong Sell) - 37.5% above intrinsic value
2025-06-23,"PepsiCo, Inc.",PEP,$128.26,$127.55,-0.6%,$121.85,$134.67,1.00,SELL,Fairly valued (Hold) - 0.6% from intrinsic value
2025-06-23,UnitedHealth Group Incorporated,UNH,$299.12,$502.14,67.9%,$269.20,$388.85,3.00,BUY,Undervalued (Strong Buy) - 67.9% below intrinsic value
