date,name,ticker,current_price,intrinsic_value,value_gap_percent,stop_loss,profit_target,risk_reward,action,valuation_signal
2025-10-02,Apple Inc.,AAPL,$257.70,$119.99,-53.4%,$244.81,$270.58,1.00,SELL,Overvalued (Strong Sell) - 53.4% above intrinsic value
2025-10-02,Microsoft Corporation,MSFT,$513.65,$139.33,-72.9%,$487.97,$539.33,1.00,SELL,Overvalued (Strong Sell) - 72.9% above intrinsic value
2025-10-02,Alphabet Inc.,GOOGL,$244.28,$207.72,-15.0%,$232.07,$256.49,1.00,SELL,Fairly valued (Hold) - 15.0% from intrinsic value
2025-10-02,"Amazon.com, Inc.",AMZN,$221.61,$65.91,-70.3%,$210.53,$232.69,1.00,SELL,Overvalued (Strong Sell) - 70.3% above intrinsic value
2025-10-02,"Meta Platforms, Inc.",META,$720.19,$476.04,-33.9%,$684.18,$756.20,1.00,SELL,Overvalued (Strong Sell) - 33.9% above intrinsic value
2025-10-02,NVIDIA Corporation,NVDA,$189.15,$55.83,-70.5%,$179.69,$198.60,1.00,SELL,Overvalued (Strong Sell) - 70.5% above intrinsic value
2025-10-02,"Tesla, Inc.",TSLA,$447.68,$19.78,-95.6%,$425.29,$470.06,1.00,SELL,Overvalued (Strong Sell) - 95.6% above intrinsic value
2025-10-02,Visa Inc.,V,$344.48,$233.74,-32.1%,$327.26,$361.70,1.00,SELL,Overvalued (Strong Sell) - 32.1% above intrinsic value
2025-10-02,Walmart Inc.,WMT,$101.27,$32.09,-68.3%,$96.20,$106.33,1.00,SELL,Overvalued (Strong Sell) - 68.3% above intrinsic value
2025-10-02,Johnson & Johnson,JNJ,$186.21,$174.64,-6.2%,$176.90,$195.52,1.00,SELL,Fairly valued (Hold) - 6.2% from intrinsic value
2025-10-02,The Procter & Gamble Company,PG,$152.16,$139.75,-8.2%,$144.55,$159.77,1.00,SELL,Fairly valued (Hold) - 8.2% from intrinsic value
2025-10-02,The Coca-Cola Company,KO,$65.94,$26.80,-59.4%,$62.65,$69.24,1.00,SELL,Overvalued (Strong Sell) - 59.4% above intrinsic value
2025-10-02,The Walt Disney Company,DIS,$111.77,$89.40,-20.0%,$106.18,$117.36,1.00,SELL,Overvalued (Strong Sell) - 20.0% above intrinsic value
2025-10-02,"Netflix, Inc.",NFLX,$1156.08,$301.00,-74.0%,$1098.28,$1213.88,1.00,SELL,Overvalued (Strong Sell) - 74.0% above intrinsic value
2025-10-02,Adobe Inc.,ADBE,$347.56,$361.70,4.1%,$312.80,$397.87,1.45,BUY,Fairly valued (Hold) - 4.1% from intrinsic value
2025-10-02,"Cisco Systems, Inc.",CSCO,$68.47,$65.09,-4.9%,$65.05,$71.89,1.00,SELL,Fairly valued (Hold) - 4.9% from intrinsic value
2025-10-02,Intel Corporation,INTC,$37.08,$-56.85,-253.3%,$35.23,$38.93,1.00,SELL,Overvalued (Strong Sell) - 253.3% above intrinsic value
2025-10-02,"The Home Depot, Inc.",HD,$395.51,$345.89,-12.5%,$375.74,$415.29,1.00,SELL,Fairly valued (Hold) - 12.5% from intrinsic value
2025-10-02,"Salesforce, Inc.",CRM,$236.86,$249.40,5.3%,$213.17,$274.34,1.58,BUY,Fairly valued (Hold) - 5.3% from intrinsic value
2025-10-02,Mastercard Incorporated,MA,$573.18,$334.90,-41.6%,$544.52,$601.84,1.00,SELL,Overvalued (Strong Sell) - 41.6% above intrinsic value
2025-10-02,"PepsiCo, Inc.",PEP,$141.61,$127.74,-9.8%,$134.53,$148.69,1.00,SELL,Fairly valued (Hold) - 9.8% from intrinsic value
2025-10-02,UnitedHealth Group Incorporated,UNH,$353.20,$502.95,42.4%,$317.88,$459.17,3.00,BUY,Undervalued (Strong Buy) - 42.4% below intrinsic value
