date,name,ticker,current_price,intrinsic_value,value_gap_percent,stop_loss,profit_target,risk_reward,action,valuation_signal
2025-05-16,Apple Inc.,AAPL,$210.82,$119.23,-43.4%,$200.28,$221.36,1.00,SELL,Overvalued (Strong Sell) - 43.4% above intrinsic value
2025-05-16,Microsoft Corporation,MSFT,$450.08,$144.13,-68.0%,$427.58,$472.58,1.00,SELL,Overvalued (Strong Sell) - 68.0% above intrinsic value
2025-05-16,Alphabet Inc.,GOOGL,$166.77,$207.61,24.5%,$150.09,$216.80,3.00,BUY,Undervalued (Strong Buy) - 24.5% below intrinsic value
2025-05-16,"Amazon.com, Inc.",AMZN,$205.65,$66.21,-67.8%,$195.37,$215.93,1.00,SELL,Overvalued (Strong Sell) - 67.8% above intrinsic value
2025-05-16,"Meta Platforms, Inc.",META,$633.93,$475.56,-25.0%,$602.23,$665.63,1.00,SELL,Overvalued (Strong Sell) - 25.0% above intrinsic value
2025-05-16,NVIDIA Corporation,NVDA,$135.08,$55.74,-58.7%,$128.33,$141.83,1.00,SELL,Overvalued (Strong Sell) - 58.7% above intrinsic value
2025-05-16,"Tesla, Inc.",TSLA,$348.59,$20.42,-94.1%,$331.16,$366.02,1.00,SELL,Overvalued (Strong Sell) - 94.1% above intrinsic value
2025-05-16,Visa Inc.,V,$365.07,$232.06,-36.4%,$346.81,$383.32,1.00,SELL,Overvalued (Strong Sell) - 36.4% above intrinsic value
2025-05-16,Walmart Inc.,WMT,$97.60,$31.98,-67.2%,$92.72,$102.48,1.00,SELL,Overvalued (Strong Sell) - 67.2% above intrinsic value
2025-05-16,Johnson & Johnson,JNJ,$151.06,$174.80,15.7%,$135.95,$192.29,2.73,BUY,Fairly valued (Hold) - 15.7% from intrinsic value
2025-05-16,The Procter & Gamble Company,PG,$162.15,$164.14,1.2%,$145.93,$180.56,1.14,BUY,Fairly valued (Hold) - 1.2% from intrinsic value
2025-05-16,The Coca-Cola Company,KO,$71.58,$26.79,-62.6%,$68.01,$75.16,1.00,SELL,Overvalued (Strong Sell) - 62.6% above intrinsic value
2025-05-16,The Walt Disney Company,DIS,$112.89,$89.41,-20.8%,$107.25,$118.53,1.00,SELL,Overvalued (Strong Sell) - 20.8% above intrinsic value
2025-05-16,"Netflix, Inc.",NFLX,$1191.39,$300.54,-74.8%,$1131.82,$1250.96,1.00,SELL,Overvalued (Strong Sell) - 74.8% above intrinsic value
2025-05-16,Adobe Inc.,ADBE,$414.62,$355.25,-14.3%,$393.88,$435.35,1.00,SELL,Fairly valued (Hold) - 14.3% from intrinsic value
2025-05-16,"Cisco Systems, Inc.",CSCO,$63.44,$49.70,-21.7%,$60.26,$66.61,1.00,SELL,Overvalued (Strong Sell) - 21.7% above intrinsic value
2025-05-16,Intel Corporation,INTC,$21.59,$-62.01,-387.1%,$20.52,$22.67,1.00,SELL,Overvalued (Strong Sell) - 387.1% above intrinsic value
2025-05-16,"The Home Depot, Inc.",HD,$379.66,$346.40,-8.8%,$360.68,$398.64,1.00,SELL,Fairly valued (Hold) - 8.8% from intrinsic value
2025-05-16,"Salesforce, Inc.",CRM,$291.04,$247.46,-15.0%,$276.49,$305.59,1.00,SELL,Fairly valued (Hold) - 15.0% from intrinsic value
2025-05-16,Mastercard Incorporated,MA,$582.97,$333.42,-42.8%,$553.82,$612.11,1.00,SELL,Overvalued (Strong Sell) - 42.8% above intrinsic value
2025-05-16,"PepsiCo, Inc.",PEP,$131.48,$127.55,-3.0%,$124.91,$138.05,1.00,SELL,Fairly valued (Hold) - 3.0% from intrinsic value
2025-05-16,UnitedHealth Group Incorporated,UNH,$273.92,$502.14,83.3%,$246.53,$356.10,3.00,BUY,Undervalued (Strong Buy) - 83.3% below intrinsic value
