date,name,ticker,current_price,intrinsic_value,value_gap_percent,stop_loss,profit_target,risk_reward,action,valuation_signal
2025-08-25,Apple Inc.,AAPL,$228.60,$119.99,-47.5%,$217.17,$240.03,1.00,SELL,Overvalued (Strong Sell) - 47.5% above intrinsic value
2025-08-25,Microsoft Corporation,MSFT,$507.24,$139.33,-72.5%,$481.88,$532.60,1.00,SELL,Overvalued (Strong Sell) - 72.5% above intrinsic value
2025-08-25,Alphabet Inc.,GOOGL,$210.14,$207.72,-1.2%,$199.63,$220.65,1.00,SELL,Fairly valued (Hold) - 1.2% from intrinsic value
2025-08-25,"Amazon.com, Inc.",AMZN,$228.68,$65.91,-71.2%,$217.25,$240.11,1.00,SELL,Overvalued (Strong Sell) - 71.2% above intrinsic value
2025-08-25,"Meta Platforms, Inc.",META,$754.50,$476.04,-36.9%,$716.77,$792.23,1.00,SELL,Overvalued (Strong Sell) - 36.9% above intrinsic value
2025-08-25,NVIDIA Corporation,NVDA,$181.59,$55.74,-69.3%,$172.51,$190.67,1.00,SELL,Overvalued (Strong Sell) - 69.3% above intrinsic value
2025-08-25,"Tesla, Inc.",TSLA,$345.62,$20.40,-94.1%,$328.34,$362.90,1.00,SELL,Overvalued (Strong Sell) - 94.1% above intrinsic value
2025-08-25,Visa Inc.,V,$349.77,$233.74,-33.2%,$332.28,$367.26,1.00,SELL,Overvalued (Strong Sell) - 33.2% above intrinsic value
2025-08-25,Walmart Inc.,WMT,$96.51,$32.06,-66.8%,$91.68,$101.34,1.00,SELL,Overvalued (Strong Sell) - 66.8% above intrinsic value
2025-08-25,Johnson & Johnson,JNJ,$178.66,$174.64,-2.3%,$169.73,$187.59,1.00,SELL,Fairly valued (Hold) - 2.3% from intrinsic value
2025-08-25,The Procter & Gamble Company,PG,$156.19,$139.64,-10.6%,$148.38,$164.00,1.00,SELL,Fairly valued (Hold) - 10.6% from intrinsic value
2025-08-25,The Coca-Cola Company,KO,$69.27,$26.80,-61.3%,$65.81,$72.73,1.00,SELL,Overvalued (Strong Sell) - 61.3% above intrinsic value
2025-08-25,The Walt Disney Company,DIS,$118.38,$89.40,-24.5%,$112.46,$124.30,1.00,SELL,Overvalued (Strong Sell) - 24.5% above intrinsic value
2025-08-25,"Netflix, Inc.",NFLX,$1227.06,$301.00,-75.5%,$1165.71,$1288.41,1.00,SELL,Overvalued (Strong Sell) - 75.5% above intrinsic value
2025-08-25,Adobe Inc.,ADBE,$363.09,$356.93,-1.7%,$344.94,$381.24,1.00,SELL,Fairly valued (Hold) - 1.7% from intrinsic value
2025-08-25,"Cisco Systems, Inc.",CSCO,$67.30,$49.93,-25.8%,$63.93,$70.66,1.00,SELL,Overvalued (Strong Sell) - 25.8% above intrinsic value
2025-08-25,Intel Corporation,INTC,$25.02,$-61.79,-346.9%,$23.77,$26.28,1.00,SELL,Overvalued (Strong Sell) - 346.9% above intrinsic value
2025-08-25,"The Home Depot, Inc.",HD,$408.59,$346.05,-15.3%,$388.16,$429.02,1.00,SELL,Fairly valued (Hold) - 15.3% from intrinsic value
2025-08-25,"Salesforce, Inc.",CRM,$246.98,$248.36,0.6%,$222.29,$273.19,1.06,BUY,Fairly valued (Hold) - 0.6% from intrinsic value
2025-08-25,Mastercard Incorporated,MA,$594.88,$334.90,-43.7%,$565.13,$624.62,1.00,SELL,Overvalued (Strong Sell) - 43.7% above intrinsic value
2025-08-25,"PepsiCo, Inc.",PEP,$148.02,$127.73,-13.7%,$140.62,$155.42,1.00,SELL,Fairly valued (Hold) - 13.7% from intrinsic value
2025-08-25,UnitedHealth Group Incorporated,UNH,$303.37,$502.95,65.8%,$273.03,$394.38,3.00,BUY,Undervalued (Strong Buy) - 65.8% below intrinsic value
