date,name,ticker,current_price,intrinsic_value,value_gap_percent,stop_loss,profit_target,risk_reward,action,valuation_signal
2025-09-24,Apple Inc.,AAPL,$251.33,$119.99,-52.3%,$238.76,$263.90,1.00,SELL,Overvalued (Strong Sell) - 52.3% above intrinsic value
2025-09-24,Microsoft Corporation,MSFT,$508.76,$139.33,-72.6%,$483.32,$534.20,1.00,SELL,Overvalued (Strong Sell) - 72.6% above intrinsic value
2025-09-24,Alphabet Inc.,GOOGL,$247.87,$207.72,-16.2%,$235.48,$260.26,1.00,SELL,Fairly valued (Hold) - 16.2% from intrinsic value
2025-09-24,"Amazon.com, Inc.",AMZN,$220.42,$65.91,-70.1%,$209.40,$231.44,1.00,SELL,Overvalued (Strong Sell) - 70.1% above intrinsic value
2025-09-24,"Meta Platforms, Inc.",META,$754.61,$476.04,-36.9%,$716.88,$792.34,1.00,SELL,Overvalued (Strong Sell) - 36.9% above intrinsic value
2025-09-24,NVIDIA Corporation,NVDA,$176.20,$55.83,-68.3%,$167.39,$185.01,1.00,SELL,Overvalued (Strong Sell) - 68.3% above intrinsic value
2025-09-24,"Tesla, Inc.",TSLA,$436.67,$19.78,-95.5%,$414.83,$458.50,1.00,SELL,Overvalued (Strong Sell) - 95.5% above intrinsic value
2025-09-24,Visa Inc.,V,$339.12,$233.74,-31.1%,$322.16,$356.07,1.00,SELL,Overvalued (Strong Sell) - 31.1% above intrinsic value
2025-09-24,Walmart Inc.,WMT,$103.02,$32.09,-68.8%,$97.87,$108.17,1.00,SELL,Overvalued (Strong Sell) - 68.8% above intrinsic value
2025-09-24,Johnson & Johnson,JNJ,$176.49,$174.64,-1.0%,$167.66,$185.31,1.00,SELL,Fairly valued (Hold) - 1.0% from intrinsic value
2025-09-24,The Procter & Gamble Company,PG,$153.34,$139.75,-8.9%,$145.67,$161.00,1.00,SELL,Fairly valued (Hold) - 8.9% from intrinsic value
2025-09-24,The Coca-Cola Company,KO,$66.62,$26.80,-59.8%,$63.29,$69.96,1.00,SELL,Overvalued (Strong Sell) - 59.8% above intrinsic value
2025-09-24,The Walt Disney Company,DIS,$113.55,$89.40,-21.3%,$107.87,$119.23,1.00,SELL,Overvalued (Strong Sell) - 21.3% above intrinsic value
2025-09-24,"Netflix, Inc.",NFLX,$1195.01,$301.00,-74.8%,$1135.25,$1254.76,1.00,SELL,Overvalued (Strong Sell) - 74.8% above intrinsic value
2025-09-24,Adobe Inc.,ADBE,$348.20,$356.93,2.5%,$313.38,$392.62,1.28,BUY,Fairly valued (Hold) - 2.5% from intrinsic value
2025-09-24,"Cisco Systems, Inc.",CSCO,$67.10,$65.09,-3.0%,$63.74,$70.45,1.00,SELL,Fairly valued (Hold) - 3.0% from intrinsic value
2025-09-24,Intel Corporation,INTC,$30.34,$-57.91,-290.9%,$28.82,$31.85,1.00,SELL,Overvalued (Strong Sell) - 290.9% above intrinsic value
2025-09-24,"The Home Depot, Inc.",HD,$409.46,$345.89,-15.5%,$388.99,$429.94,1.00,SELL,Fairly valued (Hold) - 15.5% from intrinsic value
2025-09-24,"Salesforce, Inc.",CRM,$244.30,$249.40,2.1%,$219.87,$274.34,1.23,BUY,Fairly valued (Hold) - 2.1% from intrinsic value
2025-09-24,Mastercard Incorporated,MA,$567.09,$334.90,-40.9%,$538.73,$595.44,1.00,SELL,Overvalued (Strong Sell) - 40.9% above intrinsic value
2025-09-24,"PepsiCo, Inc.",PEP,$142.06,$127.74,-10.1%,$134.96,$149.17,1.00,SELL,Fairly valued (Hold) - 10.1% from intrinsic value
2025-09-24,UnitedHealth Group Incorporated,UNH,$351.62,$502.95,43.0%,$316.45,$457.10,3.00,BUY,Undervalued (Strong Buy) - 43.0% below intrinsic value
