date,name,ticker,current_price,intrinsic_value,value_gap_percent,stop_loss,profit_target,risk_reward,action,valuation_signal
2025-11-20,Apple Inc.,AAPL,$272.10,$109.39,-59.8%,$258.50,$285.71,1.00,SELL,Overvalued (Strong Sell) - 59.8% above intrinsic value
2025-11-20,Microsoft Corporation,MSFT,$486.94,$139.34,-71.4%,$462.59,$511.29,1.00,SELL,Overvalued (Strong Sell) - 71.4% above intrinsic value
2025-11-20,Alphabet Inc.,GOOGL,$300.90,$207.68,-31.0%,$285.85,$315.94,1.00,SELL,Overvalued (Strong Sell) - 31.0% above intrinsic value
2025-11-20,"Amazon.com, Inc.",AMZN,$224.19,$65.76,-70.7%,$212.98,$235.40,1.00,SELL,Overvalued (Strong Sell) - 70.7% above intrinsic value
2025-11-20,"Meta Platforms, Inc.",META,$594.61,$474.09,-20.3%,$564.88,$624.34,1.00,SELL,Overvalued (Strong Sell) - 20.3% above intrinsic value
2025-11-20,NVIDIA Corporation,NVDA,$189.61,$55.83,-70.6%,$180.13,$199.09,1.00,SELL,Overvalued (Strong Sell) - 70.6% above intrinsic value
2025-11-20,"Tesla, Inc.",TSLA,$419.44,$19.78,-95.3%,$398.47,$440.41,1.00,SELL,Overvalued (Strong Sell) - 95.3% above intrinsic value
2025-11-20,Visa Inc.,V,$324.35,$271.57,-16.3%,$308.13,$340.57,1.00,SELL,Fairly valued (Hold) - 16.3% from intrinsic value
2025-11-20,Walmart Inc.,WMT,$106.59,$32.09,-69.9%,$101.26,$111.92,1.00,SELL,Overvalued (Strong Sell) - 69.9% above intrinsic value
2025-11-20,Johnson & Johnson,JNJ,$203.01,$174.57,-14.0%,$192.86,$213.16,1.00,SELL,Fairly valued (Hold) - 14.0% from intrinsic value
2025-11-20,The Procter & Gamble Company,PG,$147.50,$139.97,-5.1%,$140.12,$154.88,1.00,SELL,Fairly valued (Hold) - 5.1% from intrinsic value
2025-11-20,The Coca-Cola Company,KO,$70.84,$26.81,-62.2%,$67.30,$74.38,1.00,SELL,Overvalued (Strong Sell) - 62.2% above intrinsic value
2025-11-20,The Walt Disney Company,DIS,$104.32,$106.00,1.6%,$93.89,$116.60,1.18,BUY,Fairly valued (Hold) - 1.6% from intrinsic value
2025-11-20,"Netflix, Inc.",NFLX,$108.94,$30.18,-72.3%,$103.49,$114.39,1.00,SELL,Overvalued (Strong Sell) - 72.3% above intrinsic value
2025-11-20,Adobe Inc.,ADBE,$317.71,$361.70,13.8%,$285.94,$397.87,2.52,BUY,Fairly valued (Hold) - 13.8% from intrinsic value
2025-11-20,"Cisco Systems, Inc.",CSCO,$79.19,$65.13,-17.8%,$75.23,$83.15,1.00,SELL,Fairly valued (Hold) - 17.8% from intrinsic value
2025-11-20,Intel Corporation,INTC,$35.68,$-56.70,-258.9%,$33.90,$37.46,1.00,SELL,Overvalued (Strong Sell) - 258.9% above intrinsic value
2025-11-20,"The Home Depot, Inc.",HD,$335.34,$345.89,3.1%,$301.81,$380.48,1.35,BUY,Fairly valued (Hold) - 3.1% from intrinsic value
2025-11-20,"Salesforce, Inc.",CRM,$227.63,$249.40,9.6%,$204.87,$274.34,2.05,BUY,Fairly valued (Hold) - 9.6% from intrinsic value
2025-11-20,Mastercard Incorporated,MA,$533.34,$337.17,-36.8%,$506.67,$560.01,1.00,SELL,Overvalued (Strong Sell) - 36.8% above intrinsic value
2025-11-20,"PepsiCo, Inc.",PEP,$146.59,$127.90,-12.8%,$139.26,$153.92,1.00,SELL,Fairly valued (Hold) - 12.8% from intrinsic value
2025-11-20,UnitedHealth Group Incorporated,UNH,$312.16,$502.86,61.1%,$280.94,$405.81,3.00,BUY,Undervalued (Strong Buy) - 61.1% below intrinsic value
