date,name,ticker,current_price,intrinsic_value,value_gap_percent,stop_loss,profit_target,risk_reward,action,valuation_signal
2025-09-15,Apple Inc.,AAPL,$236.68,$119.99,-49.3%,$224.84,$248.51,1.00,SELL,Overvalued (Strong Sell) - 49.3% above intrinsic value
2025-09-15,Microsoft Corporation,MSFT,$512.51,$139.33,-72.8%,$486.89,$538.14,1.00,SELL,Overvalued (Strong Sell) - 72.8% above intrinsic value
2025-09-15,Alphabet Inc.,GOOGL,$250.13,$207.72,-17.0%,$237.62,$262.64,1.00,SELL,Fairly valued (Hold) - 17.0% from intrinsic value
2025-09-15,"Amazon.com, Inc.",AMZN,$233.03,$65.91,-71.7%,$221.38,$244.68,1.00,SELL,Overvalued (Strong Sell) - 71.7% above intrinsic value
2025-09-15,"Meta Platforms, Inc.",META,$770.78,$476.04,-38.2%,$732.24,$809.32,1.00,SELL,Overvalued (Strong Sell) - 38.2% above intrinsic value
2025-09-15,NVIDIA Corporation,NVDA,$177.60,$55.83,-68.6%,$168.72,$186.49,1.00,SELL,Overvalued (Strong Sell) - 68.6% above intrinsic value
2025-09-15,"Tesla, Inc.",TSLA,$421.04,$20.40,-95.2%,$399.99,$442.09,1.00,SELL,Overvalued (Strong Sell) - 95.2% above intrinsic value
2025-09-15,Visa Inc.,V,$339.85,$233.74,-31.2%,$322.86,$356.84,1.00,SELL,Overvalued (Strong Sell) - 31.2% above intrinsic value
2025-09-15,Walmart Inc.,WMT,$103.66,$32.09,-69.0%,$98.47,$108.84,1.00,SELL,Overvalued (Strong Sell) - 69.0% above intrinsic value
2025-09-15,Johnson & Johnson,JNJ,$177.34,$174.64,-1.5%,$168.47,$186.21,1.00,SELL,Fairly valued (Hold) - 1.5% from intrinsic value
2025-09-15,The Procter & Gamble Company,PG,$156.80,$139.75,-10.9%,$148.96,$164.64,1.00,SELL,Fairly valued (Hold) - 10.9% from intrinsic value
2025-09-15,The Coca-Cola Company,KO,$66.28,$26.80,-59.6%,$62.96,$69.59,1.00,SELL,Overvalued (Strong Sell) - 59.6% above intrinsic value
2025-09-15,The Walt Disney Company,DIS,$115.44,$89.40,-22.6%,$109.67,$121.21,1.00,SELL,Overvalued (Strong Sell) - 22.6% above intrinsic value
2025-09-15,"Netflix, Inc.",NFLX,$1203.99,$301.00,-75.0%,$1143.79,$1264.19,1.00,SELL,Overvalued (Strong Sell) - 75.0% above intrinsic value
2025-09-15,Adobe Inc.,ADBE,$348.54,$356.93,2.4%,$313.68,$392.62,1.26,BUY,Fairly valued (Hold) - 2.4% from intrinsic value
2025-09-15,"Cisco Systems, Inc.",CSCO,$66.70,$65.09,-2.4%,$63.37,$70.04,1.00,SELL,Fairly valued (Hold) - 2.4% from intrinsic value
2025-09-15,Intel Corporation,INTC,$24.95,$-57.91,-332.2%,$23.70,$26.19,1.00,SELL,Overvalued (Strong Sell) - 332.2% above intrinsic value
2025-09-15,"The Home Depot, Inc.",HD,$420.01,$345.89,-17.6%,$399.01,$441.01,1.00,SELL,Fairly valued (Hold) - 17.6% from intrinsic value
2025-09-15,"Salesforce, Inc.",CRM,$242.94,$249.40,2.7%,$218.65,$274.34,1.29,BUY,Fairly valued (Hold) - 2.7% from intrinsic value
2025-09-15,Mastercard Incorporated,MA,$581.97,$334.90,-42.5%,$552.87,$611.07,1.00,SELL,Overvalued (Strong Sell) - 42.5% above intrinsic value
2025-09-15,"PepsiCo, Inc.",PEP,$141.13,$127.73,-9.5%,$134.08,$148.19,1.00,SELL,Fairly valued (Hold) - 9.5% from intrinsic value
2025-09-15,UnitedHealth Group Incorporated,UNH,$348.61,$502.95,44.3%,$313.75,$453.19,3.00,BUY,Undervalued (Strong Buy) - 44.3% below intrinsic value
