date,name,ticker,current_price,intrinsic_value,value_gap_percent,stop_loss,profit_target,risk_reward,action,valuation_signal
2025-09-26,Apple Inc.,AAPL,$255.14,$119.99,-53.0%,$242.38,$267.90,1.00,SELL,Overvalued (Strong Sell) - 53.0% above intrinsic value
2025-09-26,Microsoft Corporation,MSFT,$507.75,$139.33,-72.6%,$482.37,$533.14,1.00,SELL,Overvalued (Strong Sell) - 72.6% above intrinsic value
2025-09-26,Alphabet Inc.,GOOGL,$246.50,$207.72,-15.7%,$234.17,$258.82,1.00,SELL,Fairly valued (Hold) - 15.7% from intrinsic value
2025-09-26,"Amazon.com, Inc.",AMZN,$219.53,$65.91,-70.0%,$208.55,$230.51,1.00,SELL,Overvalued (Strong Sell) - 70.0% above intrinsic value
2025-09-26,"Meta Platforms, Inc.",META,$740.47,$476.04,-35.7%,$703.45,$777.49,1.00,SELL,Overvalued (Strong Sell) - 35.7% above intrinsic value
2025-09-26,NVIDIA Corporation,NVDA,$176.25,$55.83,-68.3%,$167.43,$185.06,1.00,SELL,Overvalued (Strong Sell) - 68.3% above intrinsic value
2025-09-26,"Tesla, Inc.",TSLA,$428.86,$19.78,-95.4%,$407.42,$450.30,1.00,SELL,Overvalued (Strong Sell) - 95.4% above intrinsic value
2025-09-26,Visa Inc.,V,$338.01,$233.74,-30.8%,$321.11,$354.91,1.00,SELL,Overvalued (Strong Sell) - 30.8% above intrinsic value
2025-09-26,Walmart Inc.,WMT,$102.89,$32.09,-68.8%,$97.74,$108.03,1.00,SELL,Overvalued (Strong Sell) - 68.8% above intrinsic value
2025-09-26,Johnson & Johnson,JNJ,$179.02,$174.64,-2.4%,$170.07,$187.97,1.00,SELL,Fairly valued (Hold) - 2.4% from intrinsic value
2025-09-26,The Procter & Gamble Company,PG,$152.06,$139.75,-8.1%,$144.46,$159.67,1.00,SELL,Fairly valued (Hold) - 8.1% from intrinsic value
2025-09-26,The Coca-Cola Company,KO,$65.88,$26.80,-59.3%,$62.58,$69.17,1.00,SELL,Overvalued (Strong Sell) - 59.3% above intrinsic value
2025-09-26,The Walt Disney Company,DIS,$113.26,$89.40,-21.1%,$107.60,$118.92,1.00,SELL,Overvalued (Strong Sell) - 21.1% above intrinsic value
2025-09-26,"Netflix, Inc.",NFLX,$1209.50,$301.00,-75.1%,$1149.02,$1269.98,1.00,SELL,Overvalued (Strong Sell) - 75.1% above intrinsic value
2025-09-26,Adobe Inc.,ADBE,$356.87,$361.70,1.4%,$321.18,$397.87,1.15,BUY,Fairly valued (Hold) - 1.4% from intrinsic value
2025-09-26,"Cisco Systems, Inc.",CSCO,$67.12,$65.09,-3.0%,$63.76,$70.48,1.00,SELL,Fairly valued (Hold) - 3.0% from intrinsic value
2025-09-26,Intel Corporation,INTC,$35.85,$-57.91,-261.5%,$34.06,$37.64,1.00,SELL,Overvalued (Strong Sell) - 261.5% above intrinsic value
2025-09-26,"The Home Depot, Inc.",HD,$409.99,$345.89,-15.6%,$389.49,$430.48,1.00,SELL,Fairly valued (Hold) - 15.6% from intrinsic value
2025-09-26,"Salesforce, Inc.",CRM,$242.91,$249.40,2.7%,$218.62,$274.34,1.29,BUY,Fairly valued (Hold) - 2.7% from intrinsic value
2025-09-26,Mastercard Incorporated,MA,$566.97,$334.90,-40.9%,$538.62,$595.31,1.00,SELL,Overvalued (Strong Sell) - 40.9% above intrinsic value
2025-09-26,"PepsiCo, Inc.",PEP,$140.24,$127.74,-8.9%,$133.23,$147.25,1.00,SELL,Fairly valued (Hold) - 8.9% from intrinsic value
2025-09-26,UnitedHealth Group Incorporated,UNH,$342.50,$502.95,46.8%,$308.25,$445.25,3.00,BUY,Undervalued (Strong Buy) - 46.8% below intrinsic value
