date,name,ticker,current_price,intrinsic_value,value_gap_percent,stop_loss,profit_target,risk_reward,action,valuation_signal
2025-12-11,Apple Inc.,AAPL,$276.59,$109.39,-60.4%,$262.76,$290.42,1.00,SELL,Overvalued (Strong Sell) - 60.4% above intrinsic value
2025-12-11,Microsoft Corporation,MSFT,$480.20,$139.34,-71.0%,$456.19,$504.21,1.00,SELL,Overvalued (Strong Sell) - 71.0% above intrinsic value
2025-12-11,Alphabet Inc.,GOOGL,$315.12,$207.68,-34.1%,$299.36,$330.88,1.00,SELL,Overvalued (Strong Sell) - 34.1% above intrinsic value
2025-12-11,"Amazon.com, Inc.",AMZN,$229.39,$65.76,-71.3%,$217.92,$240.86,1.00,SELL,Overvalued (Strong Sell) - 71.3% above intrinsic value
2025-12-11,"Meta Platforms, Inc.",META,$647.89,$474.09,-26.8%,$615.49,$680.28,1.00,SELL,Overvalued (Strong Sell) - 26.8% above intrinsic value
2025-12-11,NVIDIA Corporation,NVDA,$177.48,$55.93,-68.5%,$168.61,$186.35,1.00,SELL,Overvalued (Strong Sell) - 68.5% above intrinsic value
2025-12-11,"Tesla, Inc.",TSLA,$442.94,$19.78,-95.5%,$420.80,$465.09,1.00,SELL,Overvalued (Strong Sell) - 95.5% above intrinsic value
2025-12-11,Visa Inc.,V,$340.11,$271.86,-20.1%,$323.10,$357.12,1.00,SELL,Overvalued (Strong Sell) - 20.1% above intrinsic value
2025-12-11,Walmart Inc. Common Stock,WMT,$114.67,$32.11,-72.0%,$108.94,$120.41,1.00,SELL,Overvalued (Strong Sell) - 72.0% above intrinsic value
2025-12-11,Johnson & Johnson,JNJ,$210.76,$174.57,-17.2%,$200.22,$221.30,1.00,SELL,Fairly valued (Hold) - 17.2% from intrinsic value
2025-12-11,The Procter & Gamble Company,PG,$141.49,$139.97,-1.1%,$134.42,$148.56,1.00,SELL,Fairly valued (Hold) - 1.1% from intrinsic value
2025-12-11,The Coca-Cola Company,KO,$69.51,$26.81,-61.4%,$66.03,$72.98,1.00,SELL,Overvalued (Strong Sell) - 61.4% above intrinsic value
2025-12-11,The Walt Disney Company,DIS,$110.35,$106.00,-3.9%,$104.83,$115.86,1.00,SELL,Fairly valued (Hold) - 3.9% from intrinsic value
2025-12-11,"Netflix, Inc.",NFLX,$94.12,$30.18,-67.9%,$89.42,$98.83,1.00,SELL,Overvalued (Strong Sell) - 67.9% above intrinsic value
2025-12-11,Adobe Inc.,ADBE,$346.85,$361.70,4.3%,$312.16,$397.87,1.47,BUY,Fairly valued (Hold) - 4.3% from intrinsic value
2025-12-11,"Cisco Systems, Inc.",CSCO,$79.20,$65.13,-17.8%,$75.24,$83.17,1.00,SELL,Fairly valued (Hold) - 17.8% from intrinsic value
2025-12-11,Intel Corporation,INTC,$39.32,$-56.70,-244.2%,$37.36,$41.29,1.00,SELL,Overvalued (Strong Sell) - 244.2% above intrinsic value
2025-12-11,"The Home Depot, Inc.",HD,$361.72,$345.85,-4.4%,$343.63,$379.80,1.00,SELL,Fairly valued (Hold) - 4.4% from intrinsic value
2025-12-11,"Salesforce, Inc.",CRM,$263.36,$253.39,-3.8%,$250.19,$276.52,1.00,SELL,Fairly valued (Hold) - 3.8% from intrinsic value
2025-12-11,Mastercard Incorporated,MA,$556.36,$337.17,-39.4%,$528.54,$584.17,1.00,SELL,Overvalued (Strong Sell) - 39.4% above intrinsic value
2025-12-11,"PepsiCo, Inc.",PEP,$149.94,$127.90,-14.7%,$142.44,$157.44,1.00,SELL,Fairly valued (Hold) - 14.7% from intrinsic value
2025-12-11,UnitedHealth Group Incorporated,UNH,$335.38,$502.86,49.9%,$301.85,$436.00,3.00,BUY,Undervalued (Strong Buy) - 49.9% below intrinsic value
