date,name,ticker,current_price,intrinsic_value,value_gap_percent,stop_loss,profit_target,risk_reward,action,valuation_signal
2025-06-17,Apple Inc.,AAPL,$197.76,$119.23,-39.7%,$187.87,$207.65,1.00,SELL,Overvalued (Strong Sell) - 39.7% above intrinsic value
2025-06-17,Alphabet Inc.,GOOGL,$177.11,$207.61,17.2%,$159.40,$228.37,2.89,BUY,Fairly valued (Hold) - 17.2% from intrinsic value
2025-06-17,"Meta Platforms, Inc.",META,$704.39,$475.56,-32.5%,$669.18,$739.61,1.00,SELL,Overvalued (Strong Sell) - 32.5% above intrinsic value
2025-06-17,NVIDIA Corporation,NVDA,$144.94,$55.74,-61.5%,$137.69,$152.18,1.00,SELL,Overvalued (Strong Sell) - 61.5% above intrinsic value
2025-06-17,Johnson & Johnson,JNJ,$153.83,$174.80,13.6%,$138.45,$192.29,2.50,BUY,Fairly valued (Hold) - 13.6% from intrinsic value
2025-06-17,The Procter & Gamble Company,PG,$159.37,$164.14,3.0%,$143.43,$180.56,1.33,BUY,Fairly valued (Hold) - 3.0% from intrinsic value
2025-06-17,The Coca-Cola Company,KO,$70.34,$26.79,-61.9%,$66.83,$73.86,1.00,SELL,Overvalued (Strong Sell) - 61.9% above intrinsic value
2025-06-17,The Walt Disney Company,DIS,$118.93,$89.41,-24.8%,$112.98,$124.88,1.00,SELL,Overvalued (Strong Sell) - 24.8% above intrinsic value
2025-06-17,Adobe Inc.,ADBE,$389.95,$355.25,-8.9%,$370.45,$409.45,1.00,SELL,Fairly valued (Hold) - 8.9% from intrinsic value
2025-06-17,"Cisco Systems, Inc.",CSCO,$65.64,$49.93,-23.9%,$62.36,$68.92,1.00,SELL,Overvalued (Strong Sell) - 23.9% above intrinsic value
2025-06-17,"The Home Depot, Inc.",HD,$351.96,$346.05,-1.7%,$334.36,$369.56,1.00,SELL,Fairly valued (Hold) - 1.7% from intrinsic value
2025-06-17,"PepsiCo, Inc.",PEP,$130.67,$127.55,-2.4%,$124.14,$137.20,1.00,SELL,Fairly valued (Hold) - 2.4% from intrinsic value
