date,name,ticker,current_price,intrinsic_value,value_gap_percent,stop_loss,profit_target,risk_reward,action,valuation_signal
2025-11-28,Apple Inc.,AAPL,$276.48,$109.39,-60.4%,$262.66,$290.30,1.00,SELL,Overvalued (Strong Sell) - 60.4% above intrinsic value
2025-11-28,Microsoft Corporation,MSFT,$491.98,$139.34,-71.7%,$467.38,$516.58,1.00,SELL,Overvalued (Strong Sell) - 71.7% above intrinsic value
2025-11-28,Alphabet Inc.,GOOGL,$318.02,$207.68,-34.7%,$302.12,$333.93,1.00,SELL,Overvalued (Strong Sell) - 34.7% above intrinsic value
2025-11-28,"Amazon.com, Inc.",AMZN,$232.32,$65.76,-71.7%,$220.71,$243.94,1.00,SELL,Overvalued (Strong Sell) - 71.7% above intrinsic value
2025-11-28,"Meta Platforms, Inc.",META,$645.00,$474.09,-26.5%,$612.75,$677.25,1.00,SELL,Overvalued (Strong Sell) - 26.5% above intrinsic value
2025-11-28,NVIDIA Corporation,NVDA,$177.37,$55.93,-68.5%,$168.50,$186.24,1.00,SELL,Overvalued (Strong Sell) - 68.5% above intrinsic value
2025-11-28,"Tesla, Inc.",TSLA,$431.97,$19.78,-95.4%,$410.37,$453.57,1.00,SELL,Overvalued (Strong Sell) - 95.4% above intrinsic value
2025-11-28,Visa Inc.,V,$334.45,$271.57,-18.8%,$317.73,$351.17,1.00,SELL,Fairly valued (Hold) - 18.8% from intrinsic value
2025-11-28,Walmart Inc.,WMT,$110.14,$32.09,-70.9%,$104.63,$115.65,1.00,SELL,Overvalued (Strong Sell) - 70.9% above intrinsic value
2025-11-28,Johnson & Johnson,JNJ,$204.85,$174.57,-14.8%,$194.61,$215.09,1.00,SELL,Fairly valued (Hold) - 14.8% from intrinsic value
2025-11-28,The Procter & Gamble Company,PG,$148.18,$139.97,-5.5%,$140.77,$155.58,1.00,SELL,Fairly valued (Hold) - 5.5% from intrinsic value
2025-11-28,The Coca-Cola Company,KO,$72.92,$26.81,-63.2%,$69.27,$76.56,1.00,SELL,Overvalued (Strong Sell) - 63.2% above intrinsic value
2025-11-28,The Walt Disney Company,DIS,$104.49,$106.00,1.4%,$94.04,$116.60,1.16,BUY,Fairly valued (Hold) - 1.4% from intrinsic value
2025-11-28,"Netflix, Inc.",NFLX,$107.58,$30.18,-71.9%,$102.20,$112.96,1.00,SELL,Overvalued (Strong Sell) - 71.9% above intrinsic value
2025-11-28,Adobe Inc.,ADBE,$321.84,$361.70,12.4%,$289.66,$397.87,2.36,BUY,Fairly valued (Hold) - 12.4% from intrinsic value
2025-11-28,"Cisco Systems, Inc.",CSCO,$76.59,$65.13,-15.0%,$72.77,$80.42,1.00,SELL,Fairly valued (Hold) - 15.0% from intrinsic value
2025-11-28,Intel Corporation,INTC,$39.54,$-56.70,-243.4%,$37.56,$41.52,1.00,SELL,Overvalued (Strong Sell) - 243.4% above intrinsic value
2025-11-28,"The Home Depot, Inc.",HD,$357.24,$345.85,-3.2%,$339.38,$375.10,1.00,SELL,Fairly valued (Hold) - 3.2% from intrinsic value
2025-11-28,"Salesforce, Inc.",CRM,$232.13,$249.40,7.4%,$208.92,$274.34,1.82,BUY,Fairly valued (Hold) - 7.4% from intrinsic value
2025-11-28,Mastercard Incorporated,MA,$550.66,$337.17,-38.8%,$523.13,$578.19,1.00,SELL,Overvalued (Strong Sell) - 38.8% above intrinsic value
2025-11-28,"PepsiCo, Inc.",PEP,$148.07,$127.90,-13.6%,$140.67,$155.48,1.00,SELL,Fairly valued (Hold) - 13.6% from intrinsic value
2025-11-28,UnitedHealth Group Incorporated,UNH,$331.91,$502.86,51.5%,$298.72,$431.48,3.00,BUY,Undervalued (Strong Buy) - 51.5% below intrinsic value
