date,name,ticker,current_price,intrinsic_value,value_gap_percent,stop_loss,profit_target,risk_reward,action,valuation_signal
2025-09-23,Apple Inc.,AAPL,$256.00,$119.99,-53.1%,$243.20,$268.80,1.00,SELL,Overvalued (Strong Sell) - 53.1% above intrinsic value
2025-09-23,Microsoft Corporation,MSFT,$510.52,$139.33,-72.7%,$484.99,$536.05,1.00,SELL,Overvalued (Strong Sell) - 72.7% above intrinsic value
2025-09-23,Alphabet Inc.,GOOGL,$252.93,$207.72,-17.9%,$240.28,$265.58,1.00,SELL,Fairly valued (Hold) - 17.9% from intrinsic value
2025-09-23,"Amazon.com, Inc.",AMZN,$222.49,$65.91,-70.4%,$211.37,$233.61,1.00,SELL,Overvalued (Strong Sell) - 70.4% above intrinsic value
2025-09-23,"Meta Platforms, Inc.",META,$766.00,$476.04,-37.9%,$727.70,$804.30,1.00,SELL,Overvalued (Strong Sell) - 37.9% above intrinsic value
2025-09-23,NVIDIA Corporation,NVDA,$179.63,$55.83,-68.9%,$170.65,$188.62,1.00,SELL,Overvalued (Strong Sell) - 68.9% above intrinsic value
2025-09-23,"Tesla, Inc.",TSLA,$434.90,$19.78,-95.5%,$413.16,$456.65,1.00,SELL,Overvalued (Strong Sell) - 95.5% above intrinsic value
2025-09-23,Visa Inc.,V,$340.31,$233.74,-31.3%,$323.30,$357.33,1.00,SELL,Overvalued (Strong Sell) - 31.3% above intrinsic value
2025-09-23,Walmart Inc.,WMT,$101.83,$32.09,-68.5%,$96.74,$106.93,1.00,SELL,Overvalued (Strong Sell) - 68.5% above intrinsic value
2025-09-23,Johnson & Johnson,JNJ,$176.38,$174.64,-1.0%,$167.56,$185.20,1.00,SELL,Fairly valued (Hold) - 1.0% from intrinsic value
2025-09-23,The Procter & Gamble Company,PG,$151.47,$139.75,-7.7%,$143.90,$159.04,1.00,SELL,Fairly valued (Hold) - 7.7% from intrinsic value
2025-09-23,The Coca-Cola Company,KO,$66.08,$26.80,-59.4%,$62.78,$69.39,1.00,SELL,Overvalued (Strong Sell) - 59.4% above intrinsic value
2025-09-23,The Walt Disney Company,DIS,$112.31,$89.40,-20.4%,$106.70,$117.93,1.00,SELL,Overvalued (Strong Sell) - 20.4% above intrinsic value
2025-09-23,"Netflix, Inc.",NFLX,$1216.49,$301.00,-75.3%,$1155.67,$1277.32,1.00,SELL,Overvalued (Strong Sell) - 75.3% above intrinsic value
2025-09-23,Adobe Inc.,ADBE,$363.93,$356.93,-1.9%,$345.73,$382.13,1.00,SELL,Fairly valued (Hold) - 1.9% from intrinsic value
2025-09-23,"Cisco Systems, Inc.",CSCO,$67.48,$65.09,-3.5%,$64.11,$70.86,1.00,SELL,Fairly valued (Hold) - 3.5% from intrinsic value
2025-09-23,Intel Corporation,INTC,$30.00,$-57.91,-293.1%,$28.50,$31.49,1.00,SELL,Overvalued (Strong Sell) - 293.1% above intrinsic value
2025-09-23,"The Home Depot, Inc.",HD,$408.24,$345.89,-15.3%,$387.83,$428.65,1.00,SELL,Fairly valued (Hold) - 15.3% from intrinsic value
2025-09-23,"Salesforce, Inc.",CRM,$247.12,$249.40,0.9%,$222.41,$274.34,1.10,BUY,Fairly valued (Hold) - 0.9% from intrinsic value
2025-09-23,Mastercard Incorporated,MA,$575.67,$334.90,-41.8%,$546.89,$604.46,1.00,SELL,Overvalued (Strong Sell) - 41.8% above intrinsic value
2025-09-23,"PepsiCo, Inc.",PEP,$140.92,$127.74,-9.4%,$133.87,$147.97,1.00,SELL,Fairly valued (Hold) - 9.4% from intrinsic value
2025-09-23,UnitedHealth Group Incorporated,UNH,$352.16,$502.95,42.8%,$316.95,$457.81,3.00,BUY,Undervalued (Strong Buy) - 42.8% below intrinsic value
